t,x,x_dot,theta,theta_dot,r,F
3.64,-0.6192685246743068,-0.02423866578630987,-0.007135493208533032,0.008153417473936496,0.6000000000000001,0.9043189846703188
3.65,-0.6195075037927849,-0.023558520358992856,-0.007054147909882925,0.008115557734967296,0.6000000000000001,0.9045182506035916
3.66,-0.6197397222591174,-0.022886528206777487,-0.006973183721060082,0.008077197822577582,0.6000000000000001,0.90471735054479
3.67,-0.6199652613908414,-0.022222646217201415,-0.006892605574650569,0.008038351538955822,0.6000000000000001,0.9049162593742386
3.68,-0.620184202072303,-0.021566830866830325,-0.006812418266040338,0.007999032522077358,0.6000000000000001,0.9051149524221265
3.69,-0.6203966247506136,-0.020919038234283333,-0.006732626455053116,0.007959254246554094,0.6000000000000001,0.9053134054643905
3.7,-0.6206026094317347,-0.02027922401309479,-0.006653234667579756,0.007919030024492986,0.6000000000000001,0.9055115947186072
3.71,-0.6208022356766907,-0.01964734352441341,-0.006574247297198957,0.007878373006363097,0.6000000000000001,0.9057094968398903
3.72,-0.6209955825979078,-0.019023351729539676,-0.006495668606789273,0.007837296181870847,0.6000000000000001,0.9059070889167975
3.73,-0.6211827288556776,-0.018407203242302536,-0.006417502730132327,0.0077958123808432745,0.6000000000000001,0.9061043484672426
3.74,-0.6213637526547438,-0.01779885234127631,-0.006339753673507165,0.007753934274119021,0.6000000000000001,0.9063012534344196
3.75,-0.6215387317410096,-0.01719825298183881,-0.0062624253172756435,0.007711674374446758,0.6000000000000001,0.9064977821827329
3.7600000000000002,-0.621707743398366,-0.01660535880807167,-0.006185521417458813,0.0076690450373907895,0.6000000000000001,0.906693913493738
3.77,-0.621870864445637,-0.016020123164503842,-0.006109045607304205,0.007626058462243608,0.6000000000000001,0.9068896265620924
3.7800000000000002,-0.6220281712336426,-0.015442499107699313,-0.006033001398843954,0.007582726692945128,0.6000000000000001,0.9070849009915156
3.79,-0.6221797396423764,-0.014872439417689936,-0.005957392184443708,0.007539061619008339,0.6000000000000001,0.9072797167907609
3.8000000000000003,-0.6223256450782967,-0.014309896609254528,-0.005882221238342238,0.007495074976451183,0.6000000000000001,0.9074740543695972
3.81,-0.6224659624717294,-0.01375482294304509,-0.005807491718181706,0.007450778348734298,0.6000000000000001,0.9076678945348017
3.8200000000000003,-0.6226007662743824,-0.013207170436561305,-0.005733206666528522,0.007406183167704595,0.6000000000000001,0.9078612184861673
3.83,-0.6227301304569681,-0.012666890874974211,-0.005659369012384749,0.007361300714544173,0.6000000000000001,0.9080540078125182
3.84,-0.6228541285069333,-0.012133935821800161,-0.005585981572689975,0.007316142120724572,0.6000000000000001,0.9082462444877402
3.85,-0.6229728334262958,-0.01160825662942605,-0.005513047053813633,0.007270718368965994,0.6000000000000001,0.9084379108668232
3.86,-0.6230863177295846,-0.011089804449486849,-0.005440568053037696,0.00722504029420133,0.6000000000000001,0.9086289896819179
3.87,-0.6231946534418841,-0.010578530243096466,-0.005368547060029709,0.007179118584544777,0.6000000000000001,0.9088194640384039
3.88,-0.6232979120969796,-0.010074384790933016,-0.005296986458306116,0.007132963782264761,0.6000000000000001,0.9090093174109735
3.89,-0.6233961647356021,-0.009577318703179481,-0.005225888526685839,0.007086586284761031,0.6000000000000001,0.9091985336397288
3.9,-0.6234894819037731,-0.009087282429320834,-0.005155255440734057,0.007039996345545694,0.6000000000000001,0.9093870969262938
3.91,-0.6235779336512455,-0.008604226267798665,-0.005085089274196166,0.006993204075227943,0.6000000000000001,0.9095749918299403
3.92,-0.6236615895300412,-0.008128100375524354,-0.005015392000421868,0.0069462194425022935,0.6000000000000001,0.9097622032637299
3.93,-0.623740518593083,-0.007658854777251857,-0.004946165493779362,0.0068990522751401825,0.6000000000000001,0.90994871649067
3.94,-0.6238147893929183,-0.007196439374811116,-0.004877411531059606,0.006851712260984631,0.6000000000000001,0.9101345171198879
3.95,-0.6238844699805368,-0.006740803956203201,-0.004809131792870614,0.006804208948947852,0.6000000000000001,0.9103195911028175
3.96,-0.6239496279042761,-0.006291898204558174,-0.004741327865021766,0.006756551750011592,0.6000000000000001,0.9105039247294049
3.97,-0.6240103302088177,-0.005849671706956793,-0.0046740012398980985,0.006708749938230016,0.6000000000000001,0.9106875046243292
3.98,-0.6240666434342699,-0.0054140739631170715,-0.004607153317824554,0.006660812651734916,0.6000000000000001,0.9108703177432402
3.99,-0.6241186336153368,-0.004985054393946768,-0.004540785408420178,0.006612748893743128,0.6000000000000001,0.9110523513690123
4.0,-0.624166366280573,-0.004562562349962857,-0.004474898731942212,0.006564567533565933,0.6000000000000001,0.9112335931080179
4.01,-0.6242099064517207,-0.004146547119579074,-0.004409494420620102,0.006516277307620234,0.6000000000000001,0.9114140308864146
4.0200000000000005,-0.6242493186431298,-0.0037369579372625314,-0.004344573519979378,0.006467886820441448,0.6000000000000001,0.9115936529464542
4.03,-0.6242846668612588,-0.003333743991560522,-0.004280136990155396,0.0064194045456977735,0.6000000000000001,0.9117724478428052
4.04,-0.6243160146042548,-0.002936854432998557,-0.004216185707196936,0.006370838827205827,0.6000000000000001,0.9119504044388975
4.05,-0.6243434248616125,-0.0025462383818506927,-0.004152720464359634,0.006322197879947386,0.6000000000000001,0.9121275119032822
4.0600000000000005,-0.6243669601139104,-0.0021618449357832005,-0.00408974197338924,0.00627348979108709,0.6000000000000001,0.912303759706012
4.07,-0.6243866823326213,-0.0017836231773726806,-0.004027250865794704,0.006224722520990983,0.6000000000000001,0.9124791376150385
4.08,-0.6244026529799996,-0.0014115221814996158,-0.0039652476941110576,0.006175903904245666,0.6000000000000001,0.9126536356926308
4.09,-0.6244149330090406,-0.0010454910226184912,-0.0039037329331521172,0.006127041650677982,0.6000000000000001,0.9128272442918102
4.1,-0.6244235828635111,-0.0006854787819055037,-0.0038427069812529803,0.0060781433463750045,0.6000000000000001,0.9129999540528062
4.11,-0.6244286624780533,-0.00033143455428492376,-0.0037821701615023216,0.006029216454704283,0.6000000000000001,0.9131717558995318
4.12,-0.624430231278356,1.669254466480849e-05,-0.0037221227229644847,0.005980268317334033,0.6000000000000001,0.9133426410360775
4.13,-0.6244283481813953,0.00035895337192423486,-0.0036625648418913805,0.005931306155253337,0.6000000000000001,0.9135126009432255
4.14,-0.6244230715957424,0.0006953987503641856,-0.0036034966229241726,0.005882337069791998,0.6000000000000001,0.9136816273749839
4.15,-0.6244144594219381,0.0010260794621942005,-0.0035449181002847746,0.005833368043640123,0.6000000000000001,0.9138497123551408
4.16,-0.624402569052931,0.0013510462425270087,-0.0034868292389571526,0.005784405941867072,0.6000000000000001,0.914016848173839
4.17,-0.6243874573745803,0.0016703497730580202,-0.0034292299358584383,0.005735457512939827,0.6000000000000001,0.9141830273841699
4.18,-0.6243691807662216,0.001984040675858771,-0.0033721200209998665,0.005686529389740546,0.6000000000000001,0.9143482427987897
4.19,-0.6243477951012931,0.002292169507283264,-0.003315499258637538,0.005637628090583225,0.6000000000000001,0.9145124874865543
4.2,-0.6243233557480231,0.0025947867519861808,-0.003259367348413021,0.005588760020229259,0.6000000000000001,0.9146757547691767
4.21,-0.6242959175701763,0.0028919428170519033,-0.0032037239264838067,0.005539931470901883,0.6000000000000001,0.9148380382179035
4.22,-0.6242655349278585,0.003183688026233305,-0.0031485685666436227,0.0054911486232993075,0.6000000000000001,0.9149993316502139
4.23,-0.6242322616783781,0.0034700726142992636,-0.0030939007814326223,0.005442417547606425,0.6000000000000001,0.9151596291265387
4.24,-0.6241961511771643,0.0037511467214898777,-0.0030397200232374685,0.00539374420450499,0.6000000000000001,0.9153189249470013
4.25,-0.6241572562787387,0.0040269603880783095,-0.0029860256853813183,0.0053451344461821326,0.6000000000000001,0.9154772136481792
4.26,-0.6241156293377425,0.004297563549038289,-0.0029328171032037354,0.0052965940173371456,0.6000000000000001,0.9156344899998882
4.2700000000000005,-0.6240713222100156,0.004563006028816168,-0.0028800935551305416,0.005248128556186364,0.6000000000000001,0.9157907490019854
4.28,-0.6240243862537275,0.004823337536206539,-0.0028278542637336316,0.0051997435954660425,0.6000000000000001,0.9159459858811976
4.29,-0.6239748723305585,0.005078607659330407,-0.0027760983967807656,0.005151444563433182,0.6000000000000001,0.9161001960879676
4.3,-0.6239228308069322,0.005328865860714854,-0.002724825068275369,0.005103236784864141,0.6000000000000001,0.9162533752933247
4.3100000000000005,-0.6238683115552947,0.005574161472473194,-0.002674033339486354,0.005055125482050919,0.6000000000000001,0.9164055193857762
4.32,-0.6238113639554427,0.005814543691584608,-0.0026237222199679937,0.005007115775795065,0.6000000000000001,0.9165566244682204
4.33,-0.6237520368958984,0.006050061575272234,-0.002573890668569864,0.004959212686399065,0.6000000000000001,0.916706686854882
4.34,-0.6236903787753291,0.0062807640364787014,-0.0025245375944368924,0.004911421134655125,0.6000000000000001,0.9168557030682696
4.3500000000000005,-0.6236264375040127,0.006506699839438124,-0.0024756618579995244,0.004863745942831283,0.6000000000000001,0.9170036698361541
4.36,-0.6235602605053464,0.006727917595343509,-0.0024272622719540477,0.004816191835654718,0.6000000000000001,0.9171505840885716
4.37,-0.6234918947173983,0.0069444657581086144,-0.0023793376022330968,0.004768763441292149,0.6000000000000001,0.9172964429548456
4.38,-0.6234213865945013,0.0071563926202232574,-0.0023318865689663675,0.004721465292327332,0.6000000000000001,0.9174412437606333
4.39,-0.6233487821088872,0.0073637463087010534,-0.0022849078474315707,0.004674301826735406,0.6000000000000001,0.9175849840249932
4.4,-0.6232741267523616,0.007566574781118622,-0.0022384000689956614,0.004627277388854189,0.6000000000000001,0.9177276614574761
4.41,-0.6231974655380178,0.00776492582174528,-0.002192361822046368,0.004580396230352191,0.6000000000000001,0.9178692739552369
4.42,-0.6231188430019887,0.007958847037762201,-0.002146791652914058,0.004533662511193344,0.6000000000000001,0.9180098196001693
4.43,-0.6230383032052362,0.008148385855570118,-0.002101688066783979,0.004487080300598323,0.6000000000000001,0.9181492966560639
4.44,-0.6229558897353771,0.00833358951718455,-0.0020570495285988917,0.004440653578002425,0.6000000000000001,0.9182877035657869
4.45,-0.6228716457085448,0.008514505076717612,-0.002012874463952155,0.004394386234009904,0.6000000000000001,0.9184250389484827
4.46,-0.6227856137712854,0.008691179396945423,-0.0019691612599712772,0.004348282071344653,0.6000000000000001,0.9185613015967977
4.47,-0.6226978361024879,0.008863659145960174,-0.0019259082661919815,0.004302344805797257,0.6000000000000001,0.9186964904741279
4.48,-0.6226083544153475,0.009031990793905879,-0.0018831137954228208,0.0042565780671682315,0.6000000000000001,0.9188306047118869
4.49,-0.6225172099593607,0.009196220609796864,-0.0018407761246003768,0.004210985400207456,0.6000000000000001,0.9189636436067996
4.5,-0.6224244435223527,0.00935639465841806,-0.001798893495635086,0.0041655702655497475,0.6000000000000001,0.9190956066182137
4.51,-0.6223300954325347,0.009512558797306132,-0.001757464116247728,0.004120336040646403,0.6000000000000001,0.9192264933654386
4.5200000000000005,-0.6222342055605908,0.00966475867381051,-0.0017164861607966223,0.004075286020692752,0.6000000000000001,0.919356303625103
4.53,-0.6221368133217947,0.009813039722233425,-0.0016759577710955635,0.004030423419551633,0.6000000000000001,0.9194850373285374
4.54,-0.6220379576781538,0.009957447161047961,-0.0016358770572225494,0.003985751370672702,0.6000000000000001,0.9196126945591764
4.55,-0.6219376771405815,0.010098025990193247,-0.001596242098319332,0.003941272928007526,0.6000000000000001,0.9197392755499862
4.5600000000000005,-0.6218360097710949,0.010234820988445843,-0.0015570509433818407,0.003896991066920449,0.6000000000000001,0.9198647806809133
4.57,-0.6217329931850403,0.010367876710866426,-0.0015183016120415196,0.003852908685095092,0.6000000000000001,0.9199892104763545
4.58,-0.6216286645533421,0.01049723748632083,-0.0014799920953376187,0.003809028603436496,0.6000000000000001,0.9201125656026509
4.59,-0.6215230606047772,0.010622947415074583,-0.001442120356480488,0.0037653535669688477,0.6000000000000001,0.9202348468656035
4.6000000000000005,-0.6214162176282725,0.010745050366459999,-0.0014046843316059168,0.0037218862457287106,0.6000000000000001,0.9203560552080109
4.61,-0.6213081714752259,0.01086358997661495,-0.0013676819305205616,0.00367862923565373,0.6000000000000001,0.9204761917072299
4.62,-0.6211989575618488,0.010978609646292426,-0.0013311110374385115,0.003635585059466732,0.6000000000000001,0.9205952575727576
4.63,-0.6210886108715309,0.011090152538739996,-0.0012949695117090352,0.003592756167555269,0.6000000000000001,0.9207132541438362
4.64,-0.6209771659572256,0.011198261577648295,-0.0012592551885355543,0.0035501449388464276,0.6000000000000001,0.9208301828870796
4.65,-0.6208646569438555,0.011302979445167637,-0.0012239658796858951,0.0035077536816769343,0.6000000000000001,0.9209460453941222
4.66,-0.6207511175307373,0.011404348579991928,-0.0011890993741938607,0.0034655846346585296,0.6000000000000001,0.9210608433792904
4.67,-0.620636580994026,0.011502411175508973,-0.0011546534390521736,0.0034236399675385224,0.6000000000000001,0.9211745786772951
4.68,-0.6205210801891763,0.011597209178016347,-0.0011206258198968387,0.0033819217820554946,0.6000000000000001,0.9212872532409472
4.69,-0.6204046475534228,0.011688784285001964,-0.0010870142416829704,0.0033404321127901686,0.6000000000000001,0.9213988691388932
4.7,-0.6202873151082765,0.011777177943488475,-0.0010538164093521392,0.0032991729280113357,0.6000000000000001,0.9215094285533759
4.71,-0.6201691144620367,0.011862431348440696,-0.001021030008491281,0.0032581461305168074,0.6000000000000001,0.9216189337780137
4.72,-0.6200500768123199,0.011944585441235198,-0.0009886527059832235,0.003217353558469428,0.6000000000000001,0.9217273872156028
4.73,-0.619930232948603,0.012023680908191225,-0.0009566821506488753,0.003176796986228048,0.6000000000000001,0.9218347913759425
4.74,-0.6198096132547809,0.012099758179162132,-0.0009251159738811336,0.0031364781251734513,0.6000000000000001,0.9219411488736798
4.75,-0.6196882477117377,0.012172857426186484,-0.000893951790270556,0.0030963986245291977,0.6000000000000001,0.922046462426177
4.76,-0.6195661658999319,0.012243018562198074,-0.0008631871982228491,0.003056560072177356,0.6000000000000001,0.9221507348514011
4.7700000000000005,-0.6194433970019928,0.012310281239793941,-0.0008328197805682272,0.0030169639954690988,0.6000000000000001,0.9222539690658331
4.78,-0.6193199698053312,0.012374684850059693,-0.0008028471051626888,0.0029776118620301346,0.6000000000000001,0.9223561680824003
4.79,-0.6191959127047586,0.012436268521451247,-0.0007732667254812662,0.002938505080560939,0.6000000000000001,0.9224573350084295
4.8,-0.6190712537051197,0.01249507111873226,-0.0007440761812032986,0.002899645001631786,0.6000000000000001,0.9225574730436207
4.8100000000000005,-0.6189460204239345,0.012551131241966409,-0.0007152729987897801,0.002861032918472518,0.6000000000000001,0.9226565854780426
4.82,-0.6188202400940496,0.012604487225563767,-0.0006868546920528381,0.002822670067757058,0.6000000000000001,0.9227546756901498
4.83,-0.6186939395662995,0.012655177137380498,-0.0006588187627173907,0.0027845576303826575,0.6000000000000001,0.9228517471448188
4.84,-0.6185671453121767,0.012703238777871086,-0.0006311627009750403,0.0027466967322438123,0.6000000000000001,0.922947803391408
4.8500000000000005,-0.6184398834265091,0.012748709679292331,-0.0006038839860302534,0.0027090884450008835,0.6000000000000001,0.9230428480618363
4.86,-0.6183121796301466,0.012791627104958379,-0.0005769800866388808,0.002671733786843348,0.6000000000000001,0.9231368848686832
4.87,-0.6181840592726534,0.012832028048545975,-0.0005504484616390731,0.002634633723247711,0.6000000000000001,0.9232299176033099
